cod_familiar_fam;vlr_renda_per_capita_fam
7536234392;1000.0
7536244517;506.0
7536250401;183.0
7536269005;876.0
7536301766;760.0
7536684088;342.0
7536720149;1000.0
7536722869;1581.0
7536888759;3404.0
7536924305;100.0
7537034753;0.0
7537089140;0.0
7537227551;2320.0
7537341419;166.0
7537404780;0.0
7537505462;41.0
7537542236;100.0
7537656835;1845.0
7537661162;1518.0
7537702616;333.0
7537703698;100.0
7537810346;33.0
7537836817;300.0
7546152275;3346.0
7546181534;25.0
7546195675;0.0
7546205905;563.0
7546229162;782.0
7546261724;705.0
7546329035;83.0
7546333814;1518.0
7546340004;263.0
7546351472;0.0
7546398436;303.0
7546414903;0.0
7546415977;0.0
7546534712;787.0
7546711274;830.0
7546725062;676.0
7546737311;83.0
7546869498;133.0
7546915783;3763.0
7546999006;97.0
7547042970;914.0
7547118380;0.0
7537851026;690.0
7537868697;223.0
7537886326;0.0
7537965544;0.0
7538167099;1835.0
7538273956;798.0
7538343407;641.0
7538391568;950.0
7538403086;0.0
7538411852;1167.0
7538485201;166.0
7538498010;400.0
7538530940;76.0
7538620508;153.0
7538679820;398.0
7538833684;3221.0
7538895876;0.0
7538900977;90.0
7538985352;1264.0
7538990780;1210.0
7539043300;997.0
7539051671;50.0
7539211890;389.0
7539343370;750.0
7539358645;800.0
7539458003;6.0
7539553421;1355.0
7539670819;759.0
7539674725;1100.0
7539794038;6.0
7539896701;98.0
7539933844;1049.0
7539976144;61.0
7540012536;700.0
7540065737;2712.0
7540070307;1855.0
7540086572;680.0
7540141930;116.0
7540155647;312.0
7540168382;4184.0
7540180323;166.0
7540285931;942.0
7540443278;1009.0
7540472294;169.0
7540571438;133.0
7540613025;1061.0
7540766956;0.0
7540859105;1412.0
7540914149;1190.0
7540965134;58.0
7541056448;225.0
7541104272;200.0
7541124460;597.0
7541184284;2270.0
7541194590;5967.0
7541289620;500.0
7541338508;62.0
7541425400;600.0
7541433683;857.0
7541443484;200.0
7541456624;60.0
7541519480;0.0
7541529109;208.0
7541531189;472.0
7541537381;1412.0
7541604917;0.0
7541616680;320.0
7541629073;41.0
7541672912;0.0
7541789607;3744.0
7541793035;0.0
7541801828;800.0
7541891711;256.0
7541902853;1193.0
7541916560;66.0
7541963569;159.0
7542139789;0.0
7542206303;260.0
7542212966;1055.0
7542275968;800.0
7542426680;707.0
7542680714;1197.0
7542700685;1209.0
7542702386;13.0
7542709550;750.0
7542795376;955.0
7542822527;262.0
7542848836;3384.0
7542850814;974.0
7542858475;959.0
7543015595;1298.0
7543018268;150.0
7543068796;1518.0
7543090961;754.0
7543095416;0.0
7543123487;0.0
7543168588;0.0
7543210967;846.0
7543231107;450.0
7543252619;1518.0
7543276127;133.0
7543382237;2388.0
7543385333;200.0
7543417715;2883.0
7543421313;0.0
7543616084;150.0
7543657350;0.0
7543662191;0.0
7543724057;1518.0
7543756331;0.0
7543807939;1788.0
7543812690;100.0
7543936747;100.0
7543976021;66.0
7544141918;190.0
7544222403;718.0
7544430863;2951.0
7544556883;1598.0
7544570797;85.0
7544574350;265.0
7544597806;0.0
7544658376;1737.0
7544665747;200.0
7544759644;50.0
7544783600;667.0
7544829871;0.0
7544859517;2260.0
7544878228;692.0
7544885275;100.0
7545002504;0.0
7545025113;859.0
7545029291;100.0
7545049560;22.0
7545067622;506.0
7545104684;665.0
7545123719;150.0
7545151330;1518.0
7545231953;1518.0
7545241916;108.0
7545279131;2773.0
7545320620;240.0
7545346009;0.0
7545449665;66.0
7545474937;1055.0
7545548213;1093.0
7545578554;874.0
7545590333;370.0
7545592700;884.0
7545683005;1625.0
7545722426;55.0
7545743261;0.0
7545881907;0.0
7545893662;160.0
7545908287;0.0
7545931262;1518.0
7545931696;1698.0
7545938275;1994.0
7545987306;140.0
7546045002;2866.0
7547255701;210.0
7547286925;0.0
7547301231;593.0
7547341969;106.0
7547372171;1518.0
7547426107;984.0
7547880320;250.0
7547909400;1518.0
7547936997;1216.0
7547954111;0.0
7547974309;1039.0
7547989845;83.0
7548009623;1144.0
7548033680;839.0
7548043481;516.0
7548123086;1518.0
7548131690;100.0
7548201060;2277.0
7548237413;0.0
7548328800;881.0
7548346700;16.0
7548391927;160.0
7548431570;1611.0
7548441886;555.0
7548458002;1518.0
7548504209;0.0
7548618808;366.0
7548638590;2742.0
7548701381;1384.0
7548740522;929.0
7548747535;1518.0
7548877404;37.0
7548984588;0.0
7548994206;0.0
7549159130;554.0
7549257221;200.0
7549258970;180.0
7549352305;0.0
7549433054;662.0
7549619409;13.0
7549665427;1212.0
7549667551;1651.0
7549854580;369.0
7549868611;150.0
7549906564;22.0
7549974306;1652.0
7550089604;150.0
7550094284;1660.0
7550133018;11.0
7550136386;1088.0
7550183546;0.0
7550311137;1996.0
7550314900;932.0
7550364176;646.0
7558647436;1518.0
7558651115;523.0
7558668190;216.0
7558718635;0.0
7558878080;0.0
7558979943;200.0
7558986486;1872.0
7558998140;1492.0
7559055397;582.0
7559227945;150.0
7559283934;200.0
7559299180;285.0
7559347509;1256.0
7559356400;682.0
7559428339;859.0
7559574661;1333.0
7559692869;595.0
7559716202;1851.0
7559734707;759.0
7559783406;739.0
7550459630;1094.0
7550461538;0.0
7550464553;0.0
7550530874;700.0
7550597510;0.0
7550686297;100.0
7550718911;896.0
7550742898;1166.0
7550769311;66.0
7550861048;0.0
7550892431;212.0
7550921121;1518.0
7551056300;759.0
7551072250;0.0
7551147446;6.0
7551188800;535.0
7551197206;527.0
7551355987;187.0
7551380310;474.0
7551393722;1487.0
7551431322;0.0
7551460853;166.0
7551555994;22.0
7551595350;1250.0
7551603042;1065.0
7551691316;870.0
7551707921;1212.0
7551708308;0.0
7551708499;2086.0
7551727604;150.0
7551831509;696.0
7552056185;1570.0
7552154942;66.0
7552242213;1518.0
7552256516;323.0
7552382147;226.0
7552494530;662.0
7552522500;1040.0
7552590173;333.0
7553092193;1091.0
7553162400;33.0
7553179809;190.0
7553207942;600.0
7553209996;2143.0
7553218472;909.0
7553295540;341.0
7553502197;1068.0
7553503088;1058.0
7553517623;1171.0
7553601683;52.0
7553627305;825.0
7553691143;1518.0
7553706272;5232.0
7553743208;175.0
7553753602;796.0
7553900400;279.0
7554067109;75.0
7554067966;1255.0
7554100173;1627.0
7554143069;483.0
7554168991;506.0
7554271814;1043.0
7554318470;150.0
7554430394;778.0
7554432923;2755.0
7554508504;0.0
7554528793;33.0
7554559168;1517.0
7554578111;83.0
7554582143;3743.0
7554704516;27.0
7554767607;44.0
7554823876;1518.0
7555019264;83.0
7555034301;25.0
7555189186;800.0
7555209802;1128.0
7555260824;0.0
7555340003;1679.0
7555363046;64.0
7555431572;133.0
7555450283;25.0
7555496518;0.0
7555550075;1051.0
7555633795;166.0
7555695987;0.0
7555725649;0.0
7555760398;1436.0
7555764970;0.0
7555770270;0.0
7555904225;41.0
7555946068;0.0
7555957000;916.0
7555972654;0.0
7555985128;246.0
7555992680;1256.0
7556068501;813.0
7556077160;1196.0
7556108490;10.0
7556133095;700.0
7556148955;66.0
7556166422;150.0
7556207803;166.0
7556336603;6113.0
7556398803;493.0
7556404382;313.0
7556422445;1649.0
7556438791;133.0
7556509052;506.0
7556526305;1000.0
7556713091;1529.0
7556798305;375.0
7556892166;0.0
7556920984;137.0
7556933881;1519.0
7557021827;1622.0
7557032780;3225.0
7557142292;150.0
7557190939;50.0
7557194683;0.0
7557208145;1518.0
7557219694;626.0
7557246071;0.0
7557301005;1450.0
7557322274;450.0
7557339592;0.0
7557414632;1613.0
7557416090;50.0
7557432371;204.0
7557462017;0.0
7557467086;3494.0
7557474023;404.0
7557550730;936.0
7557555457;277.0
7557562666;33.0
7557626222;0.0
7557635132;0.0
7557668901;654.0
7557687442;1641.0
7557701704;0.0
7557747283;100.0
7557775066;1290.0
7557837002;873.0
7558183774;0.0
7558184231;2731.0
7558250633;0.0
7558265401;3537.0
7558369797;0.0
7558398037;157.0
7558457491;111.0
7558513740;175.0
7559787819;37.0
7559858260;1518.0
7559861563;175.0
7559934110;10.0
7559937993;767.0
7559979645;793.0
7560040390;0.0
7560126430;166.0
7560166490;1194.0
7560192300;37.0
7560242260;1000.0
7560306411;0.0
7560429840;1626.0
7560434924;1062.0
7560488854;1465.0
7560545408;0.0
7560679609;1579.0
7560704301;50.0
7560725309;869.0
7560783503;500.0
7560811906;0.0
7560816533;0.0
7560817696;0.0
7560848141;887.0
7560876439;384.0
7560888950;138.0
7560953441;1815.0
7560953875;859.0
7560961703;692.0
7561008368;3795.0
7561039832;50.0
7561070160;40.0
7561097360;1597.0
7561117221;66.0
7561156987;3228.0
7561202920;373.0
7561261420;935.0
7561302398;1005.0
7561307861;1820.0
7561351682;207.0
7561529929;0.0
7561541546;1222.0
7561586647;1502.0
7561620250;681.0
7561645910;75.0
7561717768;125.0
7561732996;94.0
7561808640;750.0
7561819331;662.0
7561864558;150.0
7561869274;750.0
7561876483;375.0
7561883269;981.0
7561919638;614.0
7561931760;266.0
7562000328;267.0
7562034656;480.0
7562971684;1597.0
7563051449;0.0
7563083138;62.0
7563162437;16.0
7563483900;2230.0
7563552146;300.0
7563592440;700.0
7563593926;236.0
7563625550;678.0
7563659617;0.0
7563671668;800.0
7563711201;860.0
7563747150;1717.0
7563805966;1601.0
7563839780;1604.0
7563906053;1960.0
7563918140;796.0
7563919465;881.0
7563953051;4344.0
7563984364;50.0
7564005386;276.0
7564007320;599.0
7564050179;0.0
7564059710;1412.0
7564188600;150.0
7564286024;556.0
7564612002;1500.0
7564651920;0.0
7564657103;0.0
7564666870;3070.0
7564668814;1582.0
7564719150;1791.0
7564720913;700.0
7564752360;294.0
7564809221;2648.0
7564816600;608.0
7564885246;66.0
7564922460;508.0
7565000523;421.0
7565013420;208.0
7565060186;8354.0
7565094838;161.0
7565098078;755.0
7565211656;1965.0
7565281786;25.0
7565345180;16.0
7565412473;1300.0
7565509809;1518.0
7565553700;793.0
7565563846;50.0
7565564303;1390.0
7565642800;100.0
7565658472;860.0
7565680648;820.0
7565747149;893.0
7565816051;1519.0
7565917834;200.0
7565947903;1363.0
7566022385;116.0
7566095501;0.0
7566343262;838.0
7566345559;206.0
7566351443;950.0
7566361910;50.0
7566463403;1200.0
7566500546;897.0
7566508016;400.0
7566515497;1272.0
7566569589;0.0
7566678280;592.0
7566758802;1200.0
7566867768;1101.0
7566898566;155.0
7566910523;882.0
7566920243;490.0
7566929704;72.0
7567018993;0.0
7567039052;333.0
7567064839;70.0
7567115255;1261.0
7567206641;74.0
7567296020;88.0
7567312085;1518.0
7567361531;936.0
7567527952;0.0
7567563592;407.0
7567611740;0.0
7567644088;1300.0
7567711613;129.0
7567730162;133.0
7567731134;0.0
7567806916;175.0
7567840693;0.0
7567868008;200.0
7567901900;66.0
7567923475;13.0
7568070930;847.0
7568124029;1133.0
7568137511;300.0
7568314901;817.0
7568635031;1577.0
7568640892;0.0
7568681068;150.0
7568683435;0.0
7568684326;1518.0
7568709094;488.0
7568782840;3036.0
7568861120;672.0
7568866270;0.0
7568878015;400.0
7568926605;762.0
7568997537;1757.0
7569037693;759.0
7569059077;125.0
7569152441;111.0
7569245962;954.0
7569250613;0.0
7569260171;560.0
7569263278;19.0
7569276841;0.0
7569403207;1645.0
7569405323;1012.0
7569429770;1518.0
7569465571;255.0
7569599853;1186.0
7569686829;0.0
7569692470;1240.0
7569756541;1045.0
7569795792;0.0
7569796250;682.0
7569848403;6363.0
7569857658;1754.0
7569866991;1500.0
7569872290;0.0
7569898338;0.0
7569912268;0.0
7569926641;8.0
7569962796;404.0
7570054628;75.0
7570208102;214.0
7570373561;0.0
7570405943;25.0
7570477421;800.0
7570489276;313.0
7570497023;120.0
7570497376;100.0
7570550790;438.0
7570559070;150.0
7570601378;1564.0
7570682351;759.0
7570707524;0.0
7570783387;3335.0
7570854748;200.0
7570879309;2107.0
7570921364;649.0
7570921526;1200.0
7571030811;253.0
7571109400;1937.0
7571163374;291.0
7571205980;782.0
7571223458;795.0
7571256380;2292.0
7571425751;0.0
7571473306;829.0
7571646170;711.0
7571651093;27.0
7571711177;750.0
7571781205;850.0
7571784565;1200.0
7571791189;1394.0
7571824702;736.0
7571838240;53.0
7571896282;150.0
7571920680;75.0
7571978173;12.0
7572061583;1093.0
7572062989;2448.0
7572181996;183.0
7572202667;3102.0
7572219713;0.0
7572241212;0.0
7572284965;1155.0
7572296467;506.0
7572328253;2417.0
7572385052;0.0
7572391109;200.0
7572422195;1001.0
7572434797;75.0
7572437621;0.0
7572477925;3435.0
7572578446;124.0
7572684637;1518.0
7572738400;0.0
7572771289;483.0
7572779506;300.0
7572880142;5428.0
7572933440;106.0
7572969046;275.0
7572978207;970.0
7572987451;766.0
7573013205;33.0
7573022468;517.0
7573025050;1148.0
7573063300;0.0
7573072139;225.0
7573077955;208.0
7573079141;44.0
7573182317;613.0
7573255993;3488.0
7573258666;700.0
7573269358;2239.0
7573349700;100.0
7573744846;172.0
7573878370;0.0
7573887361;1206.0
7573911505;3036.0
7573965427;1400.0
7574034508;4212.0
7574097330;75.0
7574158819;543.0
7574171750;0.0
7574253560;100.0
7574254702;0.0
7574281343;2521.0
7574365954;0.0
7574412111;289.0
7574450200;1700.0
7574456321;35.0
7574458537;273.0
7574535035;0.0
7574710562;1545.0
7574716927;0.0
7574793085;76.0
7574832838;984.0
7574833133;1417.0
7574893462;75.0
7574927626;1130.0
7575005528;2550.0
7575048251;219.0
7575094369;1744.0
7575160418;1320.0
7575209875;1775.0
7575332219;133.0
7575395725;5110.0
7575476300;2647.0
7575523316;105.0
7575556168;175.0
7575662600;25.0
7575715819;1356.0
7575775633;0.0
7575845860;191.0
7575899367;518.0
7575922105;4539.0
7575997296;0.0
7576001585;925.0
7576048891;1608.0
7576067250;15.0
7576078375;0.0
7576106689;966.0
7576132094;20.0
7576158808;1585.0
7576163054;125.0
7576193395;970.0
7576339861;16.0
7576501553;75.0
7576501804;1023.0
7576509376;91.0
7576514612;0.0
7576533838;33.0
7576650478;449.0
7576666714;1518.0
7576695730;2141.0
7576747986;68.0
7576804025;0.0
7576819219;617.0
7576874317;1518.0
7576932538;1518.0
7576991976;1102.0
7577039683;0.0
7577072206;1906.0
7577088110;759.0
7577100692;466.0
7577161640;836.0
7577182303;1745.0
7577188506;1544.0
7577201022;200.0
7577316512;1405.0
7577439789;0.0
7577478920;66.0
7577509906;1310.0
7577513261;2274.0
7577526754;1518.0
7577624683;1518.0
7577645761;1054.0
7577705330;800.0
7577734438;1124.0
7577740241;187.0
7577862940;110.0
7577873470;819.0
7577943860;0.0
7577965324;537.0
7577968773;903.0
7578090577;737.0
7578111590;3670.0
7578131605;0.0
7578189603;50.0
7578206460;854.0
7578226223;125.0
7578320831;46.0
7578677233;8.0
7578753860;1754.0
7578787330;250.0
7578800299;200.0
7578810251;1465.0
7578821709;0.0
7578823906;6.0
7578825607;784.0
7578843001;418.0
7578857304;31.0
7578897004;985.0
7578929739;104.0
7579045648;904.0
7579135809;360.0
7579155907;442.0
7579252007;125.0
7579453509;91.0
7579531070;66.0
7579588269;1518.0
7579630800;140.0
7579791498;1518.0
7579896672;402.0
7579918820;1202.0
7579920646;0.0
7579942100;632.0
7579968177;759.0
7580044277;1474.0
7580049740;300.0
7580325608;2697.0
7580337614;0.0
7580353067;1694.0
7580376512;200.0
7580383055;2273.0
7580420198;0.0
7580495104;587.0
7580519488;8.0
7580562146;1036.0
7580568349;10.0
7580600099;1010.0
7580645785;1075.0
7580693240;1422.0
7580787067;0.0
7580792494;646.0
7580845601;5580.0
7580874466;759.0
7580905604;355.0
7580985705;100.0
7580990881;879.0
7581015114;608.0
7581020894;1007.0
7581097846;0.0
7581101703;100.0
7581188809;303.0
7581250547;0.0
7581325490;1518.0
7581332357;500.0
7581365360;0.0
7581371255;3036.0
7581384586;200.0
7581417859;1002.0
7581447766;418.0
7581458709;1478.0
7581462803;0.0
7581481514;1227.0
7581495060;1386.0
7581525740;1479.0
7581595951;617.0
7581609413;0.0
7581618919;790.0
7581756122;116.0
7581860965;1465.0
7581958930;613.0
7582105826;735.0
7582116275;1215.0
7582156650;927.0
7582166701;1757.0
7582238389;1073.0
7582262689;500.0
7582391306;0.0
7582400151;912.0
7582481992;1643.0
7582497309;125.0
7582503635;0.0
7582520807;430.0
7582526503;759.0
7582591151;1801.0
7582623029;1298.0
7582634810;100.0
7582637593;499.0
7582678788;2025.0
7589408409;3712.0
7589422061;0.0
7589492515;166.0
7589528803;1974.0
7589574325;1333.0
7589666289;807.0
7589796220;66.0
7589856304;2118.0
7589876500;16.0
7589884782;0.0
7589905704;1725.0
7589915092;1033.0
7589997633;124.0
7590008753;5959.0
7590009482;223.0
7590023639;28.0
7590087440;1579.0
7590132250;5242.0
7590154067;1518.0
7590199249;1665.0
7590267007;1717.0
7590350915;51.0
7590367486;2140.0
7590375900;820.0
7590395773;112.0
7582741226;0.0
7582754123;145.0
7582759516;0.0
7582821416;3654.0
7582836790;1200.0
7582850947;2043.0
7582868137;1868.0
7582870620;462.0
7582887190;58.0
7583076242;771.0
7583195179;989.0
7583290678;1121.0
7583339197;0.0
7583366674;1511.0
7583425514;1947.0
7583517559;366.0
7583524920;0.0
7583612110;0.0
7583632226;1518.0
7583637457;0.0
7583769361;2507.0
7583801605;0.0
7583833981;75.0
7583846021;2951.0
7584178456;929.0
7584239935;1934.0
7584247520;0.0
7584255973;83.0
7584300863;504.0
7584305318;20.0
7584414010;0.0
7584430643;93.0
7584442811;1518.0
7584462766;0.0
7584485898;106.0
7584500447;592.0
7584719805;662.0
7584743269;16.0
7584754627;828.0
7584773842;150.0
7584777082;0.0
7584895794;1074.0
7585006616;1226.0
7585050437;917.0
7585078528;100.0
7585102410;0.0
7585128304;654.0
7585199589;133.0
7585199660;859.0
7585229402;515.0
7585244711;116.0
7585425260;265.0
7585430264;200.0
7585456905;200.0
7585495986;105.0
7585553501;475.0
7585655266;1422.0
7585723601;300.0
7585769270;15.0
7585780249;2352.0
7585871201;112.0
7585876270;0.0
7585876866;150.0
7585881860;687.0
7585910630;62.0
7585944535;125.0
7586008108;166.0
7586036497;24.0
7586121923;145.0
7586137501;0.0
7586155828;1448.0
7586162875;0.0
7586171270;100.0
7586207054;25.0
7586285950;507.0
7586335990;671.0
7586385076;55.0
7586396604;133.0
7586414009;191.0
7586422451;647.0
7586474257;437.0
7586500606;693.0
7586546002;0.0
7586564400;710.0
7586619832;66.0
7586715718;150.0
7586893144;1345.0
7587050000;534.0
7587193375;265.0
7587230599;1097.0
7587242848;100.0
7587260668;1739.0
7587304207;29.0
7587403523;2611.0
7587508627;2270.0
7587509518;639.0
7587519904;0.0
7587531360;1451.0
7587604502;1518.0
7587640304;1518.0
7587687963;0.0
7587693939;22.0
7587701389;1229.0
7587701540;1407.0
7587704566;0.0
7587710108;1104.0
7587732934;352.0
7587761950;183.0
7587767991;1281.0
7587818499;967.0
7587848991;58.0
7587852751;1148.0
7587917802;932.0
7587954910;222.0
7587974008;759.0
7588049111;218.0
7588104902;140.0
7588128330;177.0
7588138807;3036.0
7588139536;156.0
7588144025;333.0
7588179597;1019.0
7588211318;706.0
7588225610;41.0
7588235411;0.0
7588326646;892.0
7588353376;987.0
7588427590;66.0
7588429020;1518.0
7588554193;358.0
7588564237;1323.0
7588618507;529.0
7588628227;195.0
7588663561;1128.0
7588673109;872.0
7588676701;1939.0
7588720700;1412.0
7588807580;600.0
7588841257;1050.0
7588841923;909.0
7588888997;0.0
7588892595;118.0
7588921366;100.0
7588971541;1518.0
7588977582;100.0
7589075329;1518.0
7589079669;200.0
7589085120;1384.0
7589122262;0.0
7589130958;175.0
7589198838;250.0
7589307807;1751.0
7589325538;1518.0
7589345563;253.0
7589365327;100.0
7590522201;150.0
7590541699;200.0
7590695653;98.0
7590756113;1697.0
7590892807;309.0
7590927619;1160.0
7590948888;1200.0
7591043447;0.0
7591049569;2724.0
7591221132;227.0
7591235435;125.0
7591274090;300.0
7591274686;750.0
7591412582;759.0
7591439006;789.0
7591440799;565.0
7591482602;2432.0
7591659200;1100.0
7591672304;0.0
7591711652;1220.0
7591753657;441.0
7591792717;880.0
7591833928;91.0
7591855301;166.0
7591883860;300.0
7591962906;706.0
7591981790;749.0
7592033186;150.0
7592052059;1616.0
7592117444;200.0
7592146037;864.0
7592200341;0.0
7592289148;759.0
7592315912;2718.0
7592384728;55.0
7592489821;0.0
7592598019;251.0
7592617250;1518.0
7592713560;1064.0
7592729130;100.0
7592838770;0.0
7592899728;630.0
7592913739;1383.0
7592938138;200.0
7592954761;2494.0
7593120449;1205.0
7593138739;849.0
7593189210;788.0
7593218767;599.0
7593222446;911.0
7593339556;83.0
7593339980;0.0
7593383105;0.0
7593432173;25.0
7593440354;953.0
7593450074;464.0
7593463729;73.0
7593623190;0.0
7593642810;166.0
7593660206;1242.0
7593689611;871.0
7593718654;75.0
7593806197;211.0
7593808807;3036.0
7593847462;16.0
7594109929;1026.0
7594121627;558.0
7594139160;0.0
7594141814;781.0
7594183738;300.0
7594255151;0.0
7594282124;5173.0
7594374320;0.0
7594387570;116.0
7594397703;1187.0
7594427890;100.0
7594471873;1518.0
7602722809;183.0
7602774353;654.0
7602840836;756.0
7602936868;893.0
7603000114;1582.0
7603001781;1299.0
7603015901;1157.0
7603040507;1715.0
7603152801;655.0
7603192439;91.0
7594496868;1853.0
7594514513;150.0
7594530470;300.0
7594586697;100.0
7594604695;77.0
7594631153;0.0
7594643755;553.0
7594702948;700.0
7594708040;759.0
7594740793;174.0
7594853644;697.0
7594916409;397.0
7594919505;911.0
7594945840;977.0
7594947380;100.0
7594955137;1518.0
7594961293;623.0
7594983696;99.0
7595011655;1498.0
7595058619;1518.0
7595108144;534.0
7595141354;2502.0
7595145260;633.0
7595246610;0.0
7595388406;644.0
7595467039;0.0
7595558778;60.0
7595586712;80.0
7595733529;14.0
7595756308;0.0
7595833310;620.0
7595855632;991.0
7595870003;800.0
7595870860;600.0
7595876559;200.0
7595906806;405.0
7595913691;56.0
7595963362;918.0
7595974640;200.0
7595986907;0.0
7596017126;0.0
7596172016;5.0
7596294200;2008.0
7596306586;0.0
7596322190;0.0
7596393101;2513.0
7596467245;849.0
7596477801;300.0
7596512640;8496.0
7596552510;688.0
7596565506;0.0
7596575307;1518.0
7596578829;383.0
7596656218;2347.0
7596784054;6575.0
7596866107;231.0
7596901972;646.0
7597018576;208.0
7597027486;100.0
7597249705;1810.0
7597301561;725.0
7597327366;0.0
7597347391;1047.0
7597466218;2047.0
7597494696;312.0
7597500173;33.0
7597584091;266.0
7597650736;436.0
7597652518;1839.0
7597667620;0.0
7597714050;448.0
7597806094;621.0
7597839855;2368.0
7597963513;225.0
7598042900;1282.0
7598128880;380.0
7598130272;4436.0
7598160937;200.0
7598182744;175.0
7598184100;867.0
7598235023;1542.0
7598256705;1006.0
7598332495;2116.0
7598406529;1030.0
7598467404;1168.0
7598470707;110.0
7598529108;750.0
7598555443;270.0
7598626138;233.0
7598660824;0.0
7598786682;0.0
7598792810;55.0
7598931364;57.0
7599036202;769.0
7599073159;1983.0
7599082735;200.0
7599132694;16.0
7599134638;25.0
7599247246;984.0
7599254021;0.0
7599287388;600.0
7599312404;1518.0
7599370013;837.0
7599451528;1518.0
7599477322;187.0
7599513574;200.0
7599514031;66.0
7599569103;247.0
7599612394;908.0
7599635505;2887.0
7599636579;516.0
7599901159;150.0
7599905570;424.0
7599934910;97.0
7599946764;1500.0
7599967508;239.0
7600128810;1168.0
7600491575;33.0
7600518287;637.0
7600589036;0.0
7600617773;1742.0
7600654113;200.0
7600700085;2928.0
7600731800;1555.0
7600757788;830.0
7600758911;838.0
7600806401;1093.0
7600847698;8.0
7600913402;2087.0
7600937255;2141.0
7600952050;435.0
7601004031;75.0
7601025381;1191.0
7601036154;462.0
7601080137;0.0
7601081702;470.0
7601088383;1730.0
7601299325;1713.0
7601414019;606.0
7601444279;1199.0
7601470199;0.0
7601577406;0.0
7601637905;200.0
7601664554;1518.0
7601799727;0.0
7601858677;714.0
7601900037;895.0
7601907201;27.0
7601910423;834.0
7602083105;1459.0
7602120078;0.0
7602161777;1075.0
7602266790;2895.0
7602442601;0.0
7602494318;1243.0
7602570006;0.0
7602623142;5.0
7602710975;210.0
7603239508;1540.0
7603243602;830.0
7603246202;50.0
7603318475;0.0
7603352304;636.0
7603352908;20.0
7603381169;8021.0
7603390664;0.0
7603497973;858.0
7603535301;200.0
7603545960;959.0
7603600146;0.0
7603628741;1857.0
7603671752;35.0
7603677602;82.0
7603746949;27.0
7603752833;79.0
7603758289;804.0
7603810701;765.0
7603817471;836.0
7603880831;1159.0
7603916100;25.0
7603936721;1327.0
7603938007;10.0
7604047122;62.0
7604055656;333.0
7604064728;800.0
7604094554;1518.0
7604108105;955.0
7604239544;1518.0
7604259499;0.0
7604276903;989.0
7604288405;22.0
7604309429;150.0
7604311598;496.0
7604313701;104.0
7604358632;821.0
7604362745;546.0
7604442692;200.0
7604557082;484.0
7604683460;572.0
7604715508;160.0
7604716300;433.0
7604764380;70.0
7604895484;1100.0
7605010257;166.0
7605026099;607.0
7605029780;50.0
7605116756;0.0
7605136781;1518.0
7605202830;1518.0
7605252188;2456.0
7605259433;1197.0
7605259603;120.0
7605323468;400.0
7605327889;0.0
7605382987;1035.0
7605517157;0.0
7605527110;6.0
7605558007;75.0
7605632843;759.0
7605661355;600.0
7605848420;1271.0
7605880820;387.0
7605929005;0.0
7605973322;1233.0
7606123748;0.0
7606185506;0.0
7606220000;38.0
7606295441;933.0
7606349479;29.0
7606389691;200.0
7606426562;35.0
7606467676;375.0
7606591334;465.0
7606610061;731.0
7606629595;1238.0
7606652066;25.0
7606664315;1114.0
7606669112;1518.0
7606694656;50.0
7606723346;2050.0
7606724237;0.0
7606752524;400.0
7606752796;700.0
7606775141;0.0
7606784647;500.0
7606813094;25.0
7606875600;125.0
7606907234;431.0
7607006052;28.0
7607079360;1618.0
7607110380;375.0
7607110704;654.0
7607209085;726.0
7607212388;488.0
7607221611;66.0
7607310126;1134.0
7607311440;0.0
7607330747;400.0
7607358323;0.0
7607373209;1797.0
7607392181;500.0
7607422005;460.0
7607446370;850.0
7607533427;122.0
7607551751;759.0
7607574964;655.0
7607593837;1241.0
7607609857;200.0
7607626603;2783.0
7607637478;87.0
7607639098;2458.0
7607652000;1675.0
7607661425;1948.0
7607688544;1124.0
7607713913;0.0
7607733191;452.0
7607779930;411.0
7607801375;952.0
7607814787;187.0
7607883240;683.0
7607896490;914.0
7607954953;1873.0
7607963600;58.0
7608018780;66.0
7608155850;0.0
7608237589;170.0
7608526505;1397.0
7608645270;0.0
7608896272;649.0
7608975903;0.0
7609160040;1682.0
7609205753;577.0
7609225274;809.0
7609242870;45.0
7609258954;1200.0
7609310891;333.0
7609315850;708.0
7609341266;3483.0
7609344796;150.0
7609406570;644.0
7609426849;90.0
7609452092;0.0
7609504661;451.0
7609520357;987.0
7609524344;858.0
7609585807;80.0
7609619647;130.0
7609648078;2042.0
7609669156;500.0
7609673773;679.0
7609686590;759.0
7609707503;1412.0
7609712507;205.0
7609755079;166.0
7609937266;511.0
7609948705;989.0
7610018678;2381.0
7610050997;300.0
7610092800;133.0
7610134821;1527.0
7610199877;100.0
7610249211;3070.0
7610251119;1200.0
7610274593;1072.0
7610300853;0.0
7610313408;12.0
7610330841;216.0
7610346683;131.0
7610404985;1044.0
7610446980;1200.0
7610530506;802.0
7610560847;319.0
7610600229;33.0
7610666246;2469.0
7610691003;41.0
7610697559;75.0
7610715204;759.0
7610778630;5607.0
7610788600;623.0
7610879231;1518.0
7610931926;0.0
7610986313;200.0
7611008145;47.0
7611012096;1931.0
7611035703;250.0
7611097067;30.0
7611180207;1209.0
7611209205;848.0
7611224514;1029.0
7611228340;774.0
7611234404;1879.0
